order_item_id,order_id,product_id,quantity,unit_price,discount,is_return,line_amount
615,264,253,3,621.95,0.05,False,1772.5575000000001
616,265,149,1,382.77,0.0,False,382.77
617,265,165,1,605.76,0.0,False,605.76
618,266,101,1,488.42,0.0,False,488.42
619,266,10,1,309.24,0.1,False,278.31600000000003
620,266,298,3,238.39,0.0,False,715.17
621,267,179,1,478.65,0.1,False,430.78499999999997
622,267,230,1,829.69,0.05,False,788.2055
623,267,204,1,578.66,0.05,False,549.727
624,268,255,1,249.2,0.1,False,224.28
625,269,205,1,367.74,0.0,False,367.74
626,270,81,1,779.01,0.0,False,779.01
627,270,211,1,943.9,0.0,False,943.9
628,270,298,1,238.39,0.0,False,238.39
629,271,93,1,98.57,0.0,False,98.57
630,271,133,1,479.79,0.0,False,479.79
631,271,174,1,864.84,0.0,False,864.84
632,272,115,1,251.88,0.0,False,251.88
633,272,43,1,97.72,0.0,False,97.72
634,273,58,1,87.55,0.0,False,87.55
635,273,279,1,226.81,0.0,False,226.81
636,274,285,1,667.54,0.0,False,667.54
637,275,258,3,626.09,0.0,False,1878.27
638,276,199,1,51.0,0.0,False,51.0
639,276,160,2,150.1,0.0,False,300.2
640,276,67,1,355.8,0.05,False,338.01
641,277,9,1,66.57,0.0,False,66.57
642,278,249,3,682.27,0.15,False,1739.7884999999999
643,279,209,1,797.01,0.0,False,797.01
644,279,295,1,139.02,0.0,False,139.02
645,280,222,1,264.61,0.0,False,264.61
646,281,83,1,243.1,0.0,False,243.1
647,281,50,1,240.1,0.05,False,228.09499999999997
648,281,92,1,148.78,0.15,False,126.463
649,281,282,1,280.61,0.15,False,238.51850000000002
650,281,83,3,243.1,0.1,False,656.37
651,282,274,1,528.78,0.0,False,528.78
652,282,224,3,23.12,0.1,False,62.424
653,283,105,1,375.87,0.0,False,375.87
654,283,43,1,97.72,0.05,False,92.83399999999999
655,283,278,3,402.71,0.1,False,1087.317
656,284,157,3,701.5,0.0,False,2104.5
657,284,98,1,71.96,0.0,False,71.96
658,285,115,1,251.88,0.0,False,251.88
659,285,33,1,217.73,0.0,False,217.73
660,285,11,1,216.27,0.15,False,183.8295
661,285,49,1,850.7,0.0,False,850.7
662,286,137,1,316.92,0.0,False,316.92
663,286,228,3,162.75,0.0,False,488.25
664,287,127,1,111.4,0.0,False,111.4
665,287,92,1,148.78,0.0,False,148.78
666,287,78,1,213.82,0.0,False,213.82
667,287,205,1,367.74,0.1,False,330.966
668,288,260,1,619.66,0.15,False,526.711
669,289,5,2,503.34,0.05,False,956.3459999999999
670,289,297,2,89.43,0.0,False,178.86
671,290,156,1,372.8,0.0,False,372.8
672,290,249,1,682.27,0.0,False,682.27
673,291,293,1,709.48,0.0,False,709.48
674,291,100,2,283.25,0.1,False,509.85
675,292,266,3,110.99,0.0,False,332.96999999999997
676,292,298,1,238.39,0.0,False,238.39
677,292,150,2,182.12,0.0,False,364.24
678,292,162,1,126.53,0.05,False,120.20349999999999
679,293,61,2,512.76,0.2,False,820.416
680,293,72,3,286.08,0.0,False,858.24
681,293,284,1,228.9,0.0,False,228.9
682,293,92,1,148.78,0.1,False,133.90200000000002
683,293,54,2,679.71,0.0,False,1359.42
684,294,277,1,437.32,0.05,False,415.45399999999995
685,295,122,1,607.34,0.15,False,516.239
686,295,190,3,707.42,0.0,False,2122.2599999999998
687,296,183,1,942.96,0.0,False,942.96
688,296,184,1,278.4,0.0,False,278.4
689,296,290,1,908.96,0.0,False,908.96
690,296,151,1,625.19,0.0,False,625.19
691,297,213,2,111.83,0.1,False,201.294
692,297,105,1,375.87,0.15,False,319.4895
693,298,23,1,235.35,0.0,False,235.35
694,299,194,1,222.76,0.1,False,200.484
695,299,177,1,156.12,0.0,False,156.12
696,299,162,3,126.53,0.1,False,341.63100000000003
697,299,93,1,98.57,0.0,False,98.57
698,299,151,1,625.19,0.0,False,625.19
699,300,167,1,39.88,0.0,False,39.88
700,300,88,1,275.21,0.1,False,247.689
701,300,116,1,862.37,0.0,False,862.37
702,301,86,1,443.6,0.1,False,399.24
703,302,35,3,425.48,0.1,False,1148.796
704,302,74,1,171.2,0.0,False,171.2
705,302,139,1,835.42,0.0,False,835.42
706,302,178,1,563.12,0.05,False,534.9639999999999
707,302,167,1,39.88,0.0,False,39.88
708,303,258,1,626.09,0.0,False,626.09
709,304,25,1,282.92,0.0,False,282.92
710,304,233,1,82.49,0.0,False,82.49
711,304,110,1,52.92,0.0,False,52.92
712,304,271,1,756.22,0.1,False,680.5980000000001
713,305,293,1,709.48,0.0,False,709.48
714,305,105,1,375.87,0.0,False,375.87
715,305,16,1,245.66,0.0,False,245.66
716,306,94,1,514.73,0.0,False,514.73
717,306,274,2,528.78,0.1,False,951.804
718,306,181,2,37.18,0.0,False,74.36
719,306,5,1,503.34,0.0,False,503.34
720,307,210,1,177.09,0.05,False,168.2355
721,307,116,1,862.37,0.1,False,776.133
722,307,52,1,12.48,0.1,False,11.232000000000001
723,308,246,1,574.84,0.0,False,574.84
724,308,204,1,578.66,0.0,False,578.66
725,309,193,1,351.11,0.0,False,351.11
726,309,175,1,600.57,0.0,False,600.57
727,310,175,1,600.57,0.0,False,600.57
728,310,120,2,146.96,0.05,False,279.224
729,311,149,3,382.77,0.0,False,1148.31
730,311,142,1,717.32,0.0,False,717.32
731,311,235,1,370.09,0.0,False,370.09
732,312,267,1,253.7,0.0,False,253.7
733,313,299,1,725.08,0.0,False,725.08
734,313,38,2,364.99,0.0,False,729.98
735,314,298,1,238.39,0.15,False,202.6315
736,314,169,2,458.05,0.1,False,824.49
737,314,106,1,150.04,0.1,False,135.036
738,314,201,-1,567.68,0.0,True,-567.68
739,315,223,2,57.85,0.0,False,115.7
740,316,173,1,587.7,0.15,False,499.545
741,317,296,1,361.73,0.0,False,361.73
742,317,218,3,127.17,0.0,False,381.51
743,318,276,2,341.21,0.1,False,614.178
744,318,7,2,357.42,0.05,False,679.098
745,318,203,1,431.09,0.05,False,409.53549999999996
746,319,294,-1,141.94,0.0,True,-141.94
747,320,31,1,976.57,0.0,False,976.57
748,321,168,1,649.6,0.0,False,649.6
749,322,272,1,5.69,0.0,False,5.69
750,322,226,1,211.98,0.05,False,201.38099999999997
751,322,206,1,612.54,0.0,False,612.54
752,322,31,1,976.57,0.05,False,927.7415
753,322,221,1,704.75,0.05,False,669.5124999999999
754,323,123,1,840.94,0.0,False,840.94
755,323,60,1,148.68,0.0,False,148.68
756,323,22,1,205.71,0.1,False,185.139
757,324,279,1,226.81,0.2,False,181.448
758,324,210,1,177.09,0.15,False,150.5265
759,324,267,1,253.7,0.1,False,228.32999999999998
760,324,212,1,445.65,0.15,False,378.80249999999995
761,325,154,1,115.68,0.0,False,115.68
762,325,64,1,29.71,0.05,False,28.2245
763,326,215,1,501.1,0.0,False,501.1
764,327,271,2,756.22,0.0,False,1512.44
765,327,109,3,59.23,0.0,False,177.69
766,328,2,1,807.37,0.0,False,807.37
767,328,143,3,421.93,0.0,False,1265.79
768,328,164,2,446.58,0.0,False,893.16
769,329,252,1,274.43,0.0,False,274.43
770,330,139,2,835.42,0.1,False,1503.7559999999999
771,330,157,3,701.5,0.0,False,2104.5
772,330,34,1,399.8,0.0,False,399.8
773,330,184,3,278.4,0.0,False,835.1999999999999
774,331,49,1,850.7,0.0,False,850.7
775,331,58,3,87.55,0.0,False,262.65
776,331,215,3,501.1,0.0,False,1503.3000000000002
777,332,135,1,550.83,0.1,False,495.74700000000007
778,332,120,2,146.96,0.05,False,279.224
779,332,183,1,942.96,0.0,False,942.96
780,332,144,1,299.76,0.0,False,299.76
781,332,140,1,500.02,0.0,False,500.02
782,333,159,1,818.3,0.05,False,777.3849999999999
783,333,142,1,717.32,0.0,False,717.32
784,333,286,1,47.93,0.05,False,45.5335
785,334,254,2,286.86,0.1,False,516.3480000000001
786,334,8,1,295.82,0.15,False,251.44699999999997
787,335,27,1,686.85,0.0,False,686.85
788,335,51,1,863.34,0.0,False,863.34
789,336,78,2,213.82,0.0,False,427.64
790,337,185,1,582.19,0.2,False,465.75200000000007
791,338,31,1,976.57,0.0,False,976.57
792,339,237,1,335.88,0.1,False,302.29200000000003
793,340,195,1,132.26,0.05,False,125.64699999999999
794,341,130,1,454.11,0.15,False,385.9935
795,342,281,2,146.98,0.2,False,235.168
796,342,4,1,17.97,0.0,False,17.97
797,343,74,1,171.2,0.0,False,171.2
798,344,9,1,66.57,0.0,False,66.57
799,345,94,1,514.73,0.05,False,488.9935
800,346,154,1,115.68,0.0,False,115.68
801,346,69,1,274.11,0.0,False,274.11
802,346,300,1,133.29,0.0,False,133.29
803,347,275,1,82.62,0.1,False,74.358
804,348,212,1,445.65,0.0,False,445.65
805,348,264,1,16.2,0.0,False,16.2
806,348,31,3,976.57,0.0,False,2929.71
807,349,286,-1,47.93,0.2,True,-38.344
808,349,17,1,953.82,0.05,False,906.129
809,350,271,3,756.22,0.1,False,2041.7939999999999
810,350,104,1,957.31,0.2,False,765.848
811,351,224,1,23.12,0.15,False,19.652
812,352,141,1,251.45,0.0,False,251.45
813,352,87,1,564.0,0.0,False,564.0
814,353,107,2,963.92,0.0,False,1927.84
815,354,207,1,518.71,0.0,False,518.71
816,354,2,1,807.37,0.0,False,807.37
817,354,47,1,513.39,0.0,False,513.39
818,355,72,1,286.08,0.0,False,286.08
819,355,298,1,238.39,0.15,False,202.6315
820,355,236,1,55.21,0.05,False,52.4495
821,356,281,1,146.98,0.2,False,117.584
822,356,21,1,614.24,0.15,False,522.104
823,356,264,1,16.2,0.0,False,16.2
824,356,50,1,240.1,0.0,False,240.1
826,357,294,3,141.94,0.0,False,425.82
827,358,105,1,375.87,0.0,False,375.87
828,359,129,1,492.47,0.15,False,418.59950000000003
829,359,208,1,260.07,0.0,False,260.07
830,360,277,3,437.32,0.05,False,1246.362
831,360,71,1,362.18,0.0,False,362.18
832,360,148,3,304.48,0.0,False,913.44
833,361,255,1,249.2,0.0,False,249.2
834,361,117,2,567.69,0.0,False,1135.38
835,361,211,1,943.9,0.2,False,755.12
836,361,233,1,82.49,0.0,False,82.49
837,362,60,1,148.68,0.15,False,126.378
838,363,204,1,578.66,0.0,False,578.66
839,363,89,1,247.06,0.0,False,247.06
840,363,28,1,749.19,0.0,False,749.19
841,364,66,1,447.18,0.2,False,357.744
842,365,136,3,974.39,0.05,False,2777.0115
843,365,220,1,475.38,0.0,False,475.38
844,365,133,1,479.79,0.05,False,455.8005
845,366,154,1,115.68,0.2,False,92.54400000000001
846,366,46,1,397.56,0.0,False,397.56
847,366,105,3,375.87,0.0,False,1127.6100000000001
848,366,133,1,479.79,0.0,False,479.79
849,366,252,-1,274.43,0.0,True,-274.43
850,367,94,1,514.73,0.2,False,411.78400000000005
851,367,215,1,501.1,0.0,False,501.1
852,367,205,3,367.74,0.1,False,992.898
853,368,139,2,835.42,0.0,False,1670.84
854,368,42,1,328.75,0.0,False,328.75
855,369,156,1,372.8,0.0,False,372.8
856,369,75,1,299.66,0.0,False,299.66
857,369,108,1,378.75,0.0,False,378.75
858,370,222,2,264.61,0.05,False,502.759
859,371,205,1,367.74,0.0,False,367.74
860,372,101,1,488.42,0.0,False,488.42
861,372,128,1,686.4,0.05,False,652.0799999999999
862,373,258,2,626.09,0.05,False,1189.571
863,373,142,1,717.32,0.0,False,717.32
864,374,51,2,863.34,0.2,False,1381.344
865,375,96,1,682.77,0.0,False,682.77
866,376,123,1,840.94,0.0,False,840.94
867,376,259,1,533.22,0.2,False,426.576
868,377,26,1,259.69,0.1,False,233.721
869,377,7,1,357.42,0.15,False,303.807
870,378,239,2,517.8,0.0,False,1035.6
871,378,54,2,679.71,0.1,False,1223.478
872,378,80,2,166.05,0.15,False,282.285
873,379,239,2,517.8,0.0,False,1035.6
874,379,5,1,503.34,0.0,False,503.34
875,380,12,1,156.75,0.0,False,156.75
876,380,228,1,162.75,0.0,False,162.75
877,380,240,1,555.47,0.0,False,555.47
878,381,263,1,222.36,0.05,False,211.242
879,381,80,1,166.05,0.0,False,166.05
880,382,62,1,244.7,0.0,False,244.7
881,382,21,1,614.24,0.0,False,614.24
882,383,282,1,280.61,0.0,False,280.61
883,383,257,1,8.4,0.0,False,8.4
884,383,151,1,625.19,0.1,False,562.671
885,384,20,2,548.49,0.0,False,1096.98
886,384,196,1,518.75,0.1,False,466.875
887,385,183,1,942.96,0.05,False,895.812
888,385,296,2,361.73,0.15,False,614.941
889,385,73,1,346.78,0.0,False,346.78
890,386,5,1,503.34,0.0,False,503.34
891,387,58,1,87.55,0.1,False,78.795
892,387,148,1,304.48,0.0,False,304.48
893,387,13,1,152.16,0.15,False,129.33599999999998
894,388,52,1,12.48,0.0,False,12.48
895,389,126,1,240.49,0.1,False,216.441
896,389,169,1,458.05,0.0,False,458.05
897,390,216,1,492.92,0.2,False,394.336
898,390,300,2,133.29,0.1,False,239.922
899,390,242,1,166.1,0.0,False,166.1
900,390,57,1,510.39,0.1,False,459.351
901,391,289,1,635.36,0.0,False,635.36
902,391,80,1,166.05,0.15,False,141.1425
903,392,152,2,910.86,0.0,False,1821.72
904,393,19,1,727.02,0.0,False,727.02
905,393,105,1,375.87,0.0,False,375.87
906,394,118,1,611.17,0.05,False,580.6115
907,394,250,1,8284.0,0.2,False,6627.200000000001
908,394,96,2,682.77,0.0,False,1365.54
909,394,155,1,607.36,0.0,False,607.36
910,394,93,1,98.57,0.0,False,98.57
911,395,96,1,682.77,0.1,False,614.493
912,395,230,1,829.69,0.0,False,829.69
913,395,194,1,222.76,0.0,False,222.76
914,395,106,3,150.04,0.0,False,450.12
915,396,65,1,460.75,0.0,False,460.75
916,396,244,1,263.25,0.0,False,263.25
917,397,120,1,146.96,0.05,False,139.612
918,397,121,1,183.38,0.0,False,183.38
919,398,43,3,97.72,0.0,False,293.15999999999997
920,398,220,3,475.38,0.1,False,1283.5259999999998
921,399,238,1,192.17,0.0,False,192.17
922,399,224,2,23.12,0.0,False,46.24
923,400,245,1,11506.5,0.0,False,11506.5
924,400,234,1,486.72,0.0,False,486.72
925,400,90,3,219.22,0.0,False,657.66
926,400,39,2,412.64,0.1,False,742.752
927,401,85,1,530.7,0.0,False,530.7
928,402,207,1,518.71,0.0,False,518.71
929,402,54,2,679.71,0.2,False,1087.536
931,402,300,2,133.29,0.0,False,266.58
932,402,93,1,98.57,0.2,False,78.856
933,403,138,1,54.35,0.0,False,54.35
934,403,13,2,152.16,0.0,False,304.32
935,403,10,3,309.24,0.1,False,834.9480000000001
936,404,150,1,182.12,0.0,False,182.12
937,404,235,1,370.09,0.15,False,314.57649999999995
938,404,115,2,251.88,0.1,False,453.384
939,404,289,1,635.36,0.0,False,635.36
940,404,285,1,667.54,0.0,False,667.54
941,405,282,1,280.61,0.05,False,266.5795
942,405,116,1,862.37,0.05,False,819.2515
943,405,253,1,621.95,0.1,False,559.7550000000001
944,405,294,1,141.94,0.0,False,141.94
945,406,221,1,704.75,0.0,False,704.75
946,407,106,1,150.04,0.0,False,150.04
947,407,192,1,697.79,0.05,False,662.9005
948,408,254,-1,286.86,0.1,True,-258.17400000000004
949,408,12,1,156.75,0.0,False,156.75
950,409,40,3,171.89,0.1,False,464.10299999999995
951,410,18,1,35.67,0.0,False,35.67
952,410,99,1,496.87,0.0,False,496.87
953,411,170,1,723.66,0.2,False,578.928
954,411,116,-1,862.37,0.0,True,-862.37
955,411,18,1,35.67,0.0,False,35.67
956,412,126,1,240.49,0.0,False,240.49
957,412,202,3,514.85,0.0,False,1544.5500000000002
958,412,276,1,341.21,0.0,False,341.21
959,413,47,1,513.39,0.0,False,513.39
960,413,171,2,14.73,0.0,False,29.46
961,413,69,3,274.11,0.0,False,822.33
962,414,191,1,457.7,0.0,False,457.7
963,414,94,1,514.73,0.1,False,463.257
964,415,51,1,863.34,0.0,False,863.34
965,415,118,1,611.17,0.0,False,611.17
966,415,66,3,447.18,0.1,False,1207.386
967,415,164,1,446.58,0.1,False,401.92199999999997
968,415,205,1,367.74,0.0,False,367.74
969,416,293,1,709.48,0.05,False,674.006
970,417,55,1,395.52,0.05,False,375.74399999999997
971,418,72,1,286.08,0.05,False,271.77599999999995
972,419,72,1,286.08,0.05,False,271.77599999999995
973,419,129,2,492.47,0.0,False,984.94
974,420,277,2,437.32,0.0,False,874.64
975,420,4,1,17.97,0.0,False,17.97
976,420,221,1,704.75,0.0,False,704.75
977,421,286,1,47.93,0.0,False,47.93
978,421,30,1,477.17,0.0,False,477.17
979,422,258,2,626.09,0.0,False,1252.18
980,423,245,1,11506.5,0.1,False,10355.85
981,423,261,1,429.63,0.0,False,429.63
982,423,87,1,564.0,0.15,False,479.4
983,424,285,1,667.54,0.0,False,667.54
984,424,55,1,395.52,0.0,False,395.52
985,425,97,1,628.48,0.0,False,628.48
986,425,7,1,357.42,0.15,False,303.807
987,426,6,2,531.19,0.05,False,1009.2610000000001
988,426,202,1,514.85,0.05,False,489.1075
989,427,27,3,686.85,0.0,False,2060.55
990,427,35,1,425.48,0.0,False,425.48
991,427,119,1,519.85,0.0,False,519.85
992,428,91,1,369.86,0.0,False,369.86
993,428,45,3,511.39,0.0,False,1534.17
994,429,20,1,548.49,0.0,False,548.49
995,429,215,2,501.1,0.0,False,1002.2
996,430,182,1,500.91,0.0,False,500.91
997,430,89,1,247.06,0.0,False,247.06
998,430,218,1,127.17,0.1,False,114.453
999,431,133,1,479.79,0.0,False,479.79
1000,432,148,1,304.48,0.05,False,289.25600000000003
1001,433,216,2,492.92,0.1,False,887.2560000000001
1002,433,107,2,963.92,0.05,False,1831.4479999999999
1003,434,175,1,600.57,0.0,False,600.57
1004,434,45,2,511.39,0.0,False,1022.78
1005,435,87,1,564.0,0.0,False,564.0
1006,436,220,2,475.38,0.1,False,855.684
1007,437,151,2,625.19,0.0,False,1250.38
1008,438,240,1,555.47,0.0,False,555.47
1009,439,117,1,567.69,0.0,False,567.69
1010,439,247,1,708.26,0.0,False,708.26
1011,440,17,1,953.82,0.0,False,953.82
1012,440,135,1,550.83,0.0,False,550.83
1013,441,268,1,23.79,0.0,False,23.79
1014,441,193,1,351.11,0.1,False,315.999
1015,442,68,1,133.13,0.0,False,133.13
1016,442,284,3,228.9,0.15,False,583.695
1017,442,189,1,24.7,0.15,False,20.994999999999997
1018,442,191,2,457.7,0.05,False,869.6299999999999
1019,443,57,1,510.39,0.0,False,510.39
1020,443,233,1,82.49,0.1,False,74.241
1021,444,19,1,727.02,0.0,False,727.02
1022,445,226,1,211.98,0.0,False,211.98
1023,445,62,1,244.7,0.0,False,244.7
1024,446,9,2,66.57,0.0,False,133.14
1025,446,221,1,704.75,0.0,False,704.75
1026,446,24,1,696.97,0.1,False,627.273
1027,447,258,2,626.09,0.2,False,1001.7440000000001
1028,447,162,2,126.53,0.05,False,240.40699999999998
1029,447,155,1,607.36,0.0,False,607.36
1030,448,40,1,171.89,0.0,False,171.89
1031,448,16,1,245.66,0.0,False,245.66
1032,449,298,1,238.39,0.1,False,214.551
1033,449,42,1,328.75,0.0,False,328.75
1034,450,166,3,278.38,0.1,False,751.626
1035,450,120,1,146.96,0.0,False,146.96
1036,451,88,1,275.21,0.0,False,275.21
1037,451,275,1,82.62,0.05,False,78.489
1038,452,58,1,87.55,0.1,False,78.795
1039,452,215,1,501.1,0.2,False,400.88000000000005
1040,452,33,1,217.73,0.1,False,195.957
1041,453,140,1,500.02,0.15,False,425.017
1042,454,39,1,412.64,0.0,False,412.64
1043,454,258,2,626.09,0.0,False,1252.18
1044,454,139,1,835.42,0.05,False,793.6489999999999
1045,455,130,2,454.11,0.0,False,908.22
1046,455,73,3,346.78,0.05,False,988.3229999999999
1047,455,1,1,433.54,0.0,False,433.54
1048,456,22,1,205.71,0.0,False,205.71
1049,456,277,1,437.32,0.05,False,415.45399999999995
1050,457,213,1,111.83,0.05,False,106.23849999999999
1051,457,154,2,115.68,0.0,False,231.36
1052,458,174,3,864.84,0.0,False,2594.52
1053,458,142,1,717.32,0.0,False,717.32
1055,458,58,1,87.55,0.15,False,74.41749999999999
1056,459,286,1,47.93,0.0,False,47.93
1057,460,216,1,492.92,0.15,False,418.982
1058,460,138,1,54.35,0.1,False,48.915
1059,460,95,1,711.68,0.0,False,711.68
1060,460,249,2,682.27,0.0,False,1364.54
1061,460,152,2,910.86,0.15,False,1548.462
1062,461,300,1,133.29,0.15,False,113.2965
1063,461,235,1,370.09,0.0,False,370.09
1064,462,193,1,351.11,0.0,False,351.11
1065,463,158,1,282.03,0.0,False,282.03
1066,463,218,1,127.17,0.1,False,114.453
1067,463,226,2,211.98,0.1,False,381.56399999999996
1068,463,9,-1,66.57,0.15,True,-56.58449999999999
1069,464,292,1,425.68,0.0,False,425.68
1070,464,142,3,717.32,0.0,False,2151.96
1071,465,238,1,192.17,0.05,False,182.56149999999997
1072,465,146,1,443.54,0.0,False,443.54
1073,466,96,1,682.77,0.0,False,682.77
1074,466,211,1,943.9,0.0,False,943.9
1075,466,204,1,578.66,0.0,False,578.66
1076,466,299,1,725.08,0.0,False,725.08
1077,466,80,1,166.05,0.05,False,157.7475
1078,467,205,1,367.74,0.0,False,367.74
1079,467,96,1,682.77,0.1,False,614.493
1080,467,63,1,430.39,0.0,False,430.39
1081,468,98,-1,71.96,0.0,True,-71.96
1082,468,65,1,460.75,0.0,False,460.75
1083,469,76,2,938.11,0.05,False,1782.4089999999999
1084,469,157,1,701.5,0.05,False,666.425
1085,469,146,1,443.54,0.0,False,443.54
1086,469,61,1,512.76,0.0,False,512.76
1087,470,17,1,953.82,0.0,False,953.82
1088,470,197,1,538.79,0.05,False,511.85049999999995
1089,471,78,1,213.82,0.0,False,213.82
1090,471,119,1,519.85,0.15,False,441.8725
1091,471,220,1,475.38,0.1,False,427.842
1092,471,134,1,541.79,0.05,False,514.7004999999999
1093,471,292,3,425.68,0.1,False,1149.336
1094,472,44,1,6.81,0.0,False,6.81
1095,472,2,1,807.37,0.0,False,807.37
1096,472,270,1,34872.0,0.0,False,34872.0
1097,472,149,2,382.77,0.0,False,765.54
1098,473,38,1,364.99,0.0,False,364.99
1099,474,101,1,488.42,0.0,False,488.42
1100,474,180,1,843.45,0.0,False,843.45
1101,475,299,1,725.08,0.0,False,725.08
1102,475,248,1,75.61,0.0,False,75.61
1103,475,95,2,711.68,0.1,False,1281.024
1104,475,230,1,829.69,0.05,False,788.2055
1105,476,66,2,447.18,0.0,False,894.36
1106,476,3,1,978.72,0.0,False,978.72
1107,477,286,2,47.93,0.2,False,76.688
1108,477,123,3,840.94,0.0,False,2522.82
1109,477,178,1,563.12,0.0,False,563.12
1110,477,131,1,797.13,0.1,False,717.417
1111,477,182,1,500.91,0.0,False,500.91
1112,478,201,1,567.68,0.0,False,567.68
1113,479,146,1,443.54,0.0,False,443.54
1114,480,142,-1,717.32,0.2,True,-573.8560000000001
1115,481,108,1,378.75,0.0,False,378.75
1116,482,143,1,421.93,0.05,False,400.8335
1117,482,228,1,162.75,0.0,False,162.75
1118,483,106,2,150.04,0.05,False,285.07599999999996
1119,483,214,1,304.46,0.0,False,304.46
1120,483,240,1,555.47,0.1,False,499.92300000000006
1121,484,286,1,47.93,0.2,False,38.344
1122,484,22,-1,205.71,0.05,True,-195.4245
1123,485,75,2,299.66,0.0,False,599.32
1124,486,84,2,43.2,0.0,False,86.4
1125,487,82,1,235.49,0.0,False,235.49
1126,487,241,1,306.12,0.0,False,306.12
1127,487,187,1,127.57,0.0,False,127.57
1128,488,33,1,217.73,0.05,False,206.84349999999998
1129,489,249,2,682.27,0.2,False,1091.632
1130,489,209,1,797.01,0.0,False,797.01
1131,490,197,1,538.79,0.0,False,538.79
1132,491,199,1,51.0,0.0,False,51.0
1133,492,223,2,57.85,0.0,False,115.7
1134,492,272,2,5.69,0.0,False,11.38
1135,493,111,1,227.31,0.0,False,227.31
1136,494,70,1,402.01,0.0,False,402.01
1137,495,188,1,550.0,0.0,False,550.0
1138,495,96,3,682.77,0.0,False,2048.31
1139,495,274,1,528.78,0.0,False,528.78
1140,496,140,-1,500.02,0.0,True,-500.02
1141,497,169,1,458.05,0.0,False,458.05
1142,497,288,1,515.26,0.0,False,515.26
1143,497,180,1,843.45,0.0,False,843.45
1144,498,86,1,443.6,0.05,False,421.42
1145,499,121,3,183.38,0.0,False,550.14
1146,499,72,1,286.08,0.0,False,286.08
1147,500,208,1,260.07,0.0,False,260.07
1148,500,33,1,217.73,0.0,False,217.73
1149,500,102,1,396.98,0.0,False,396.98
1150,500,47,1,513.39,0.1,False,462.051
